Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
Wacky Wednesday,"Theo LeSieg, George Booth, Theo LeSieg","Picture Books, Childrens, Fiction, Humor, Poetry, Classics, Fantasy, Kids, Juvenile, Counting",4.24,"14,322 ratings",505 reviews,"Illus. in full color. A baffled youngster awakens one morning to find
everything's out of place, but no one seems to notice! Beginning readers will
have fun discovering all the wacky things wrong on each page while sharpening
their ability to observe, as well as to read.",https://www.goodreads.com/book/show/854648.Wacky_Wednesday
The Road to Oz,"L. Frank Baum, L. Frank Baum","Fantasy, Classics, Fiction, Childrens, Young Adult, Adventure, Middle Grade, Audiobook, Juvenile, Novels",3.72,"13,278 ratings",754 reviews,"Meet Dorothy's new friends, the Shaggy Man, Button Bright and Polychrome, as you travel with them to the Emerald City. Share their adventures with the Musicker and the Scoodlers. See how they escape from the Soup-Kettle and what they found at the Truth Pond. Find out how they are able to cross the Deadly Desert and finally get to the Emerald City of Oz.",https://www.goodreads.com/book/show/179639.The_Road_to_Oz
The Napping House,"Audrey Wood, Don Wood, Audrey Wood","Picture Books, Childrens, Fiction, Storytime, Family, Humor, Animals, Kids, Classics, Realistic Fiction",4.27,"47,086 ratings","1,577 reviews","Everyone knows the cumulative rhyme “This Is the House That Jack Built,” but The Napping House (1984) is close on its heels in the race for “And on that granny / there is a child / a dreaming child / on a snoring granny / on a cozy bed / in a napping house, / where everyone is sleeping.” Included in the napping house menagerie is a dozing dog, a snoozing cat, a slumbering mouse, and a wakeful flea who ends up toppling the whole sleep heap with one chomp! Don Wood’s delightfully detailed comical illustrations are bathed in moonlight blues until the sun comes up, then all is color and rainbows and a very awake household. ALA Notable Children’s Book, New York Times Book Review Best Illustrated Book of the Year, Golden Kite Award winner, California Young Reader Medal winner, Booklist Editors’ Choice",https://www.goodreads.com/book/show/815234.The_Napping_House
Samantha's Boxed Set,"Susan S. Adler, Valerie Tripp, R. Grace, Susan S. Adler","Historical Fiction, Childrens, Fiction, Historical, Middle Grade, Young Adult, Classics, Chapter Books, Coming Of Age, Juvenile",4.04,"6,599 ratings",206 reviews,"Samantha is an only child growing up during the Edwardian period (although American Girl designated her as Victorian). Orphaned at age five and raised by her wealthy Victorian-era grandmother, Mary Edwards, whom she called Grandmary, in fictional Mount Bedford, New York, Samantha befriends a poor servant girl named Nellie O'Malley. Eventually Samantha, Nellie and Nellie's young sisters are adopted by Samantha's uncle Gardner Edwards and aunt Cornelia. The themes of Samantha's books include women's suffrage, child labor, and classism.

This is a Boxed set of 6 books of Samantha An American Girl --1st book=Meet Samantha 2 book=Samantha learns a lesson 3rd book= Samantha's surprise 4th book= Happy Birthday Samantha 5th book Samantha Saves the day 6th book Changes for Samantha.",https://www.goodreads.com/book/show/200891.Samantha_s_Boxed_Set
"Hans Brinker, or The Silver Skates","Mary Mapes Dodge, Alice Carsey, Mary Mapes Dodge","Classics, Fiction, Childrens, Historical Fiction, Young Adult, Middle Grade, Juvenile, Literature, Historical, Classic Literature",3.89,"16,056 ratings",663 reviews,"""Gretel looked at her mother in troubled silence, wondering whether it were very wicked to care more for one parent than for the other-and sure, yes, quite sure, that she dreaded her father, while she clung to her mother with a love that was almost idolatry."" from Hans Brinker

A beloved childhood favorite for a century and a half-and a book that readers continue to enjoy and appreciate long into adulthood. Hans Brinker, or The Silver Skates went through more than 100 editions during the author's lifetime alone.

First published in 1865, this replica of the 1917 edition features the exquisite illustrations by Alice Carsey, whose sensitive eye and delicate pen-and-ink lines enliven the tale of the poor but virtuous Dutch boy in a way that few other artists have achieved. This replica edition brings the enchanting work of Dodge and Carsey to a new generation of children.

Author and editor Mary Mapes Dodge (1831-1905) was born in New York City. She served as editor of the children's magazine St. Nicholas, to which she attracted such writers as Mark Twain, Louisa May Alcott, Robert Louis Stevenson, Frances Hodgson Burnett, and Rudyard Kipling. She also authored the short-fiction collection Irvington Stories (1864).",https://www.goodreads.com/book/show/183126.Hans_Brinker_or_The_Silver_Skates
The Water Babies,"Charles Kingsley, Charles Kingsley","Classics, Fantasy, Fiction, Childrens, 19th Century, Victorian, Fairy Tales, British Literature, Literature, Young Adult",3.38,"9,837 ratings",795 reviews,"Tom, a poor orphan, is employed by the villainous chimney-sweep, Grimes, to climb up inside flues to clear away the soot. While engaged in this dreadful task, he loses his way and emerges in the bedroom of Ellie, the young daughter of the house who mistakes him for a thief. He runs away, and, hot and bothered, he slips into a cooling stream, falls fast asleep, and becomes a water baby.

In this new life, he meets all sorts of aquatic creatures, including an engaging old lobster, other water babies, and at last reaches St Branden's Isle where he encounters the fierce Mrs Bedonbyasyoudid and the motherly Mrs Doasyouwouldbedoneby. After a long and arduous quest to the Other-end-of-Nowhere young Tom achieves his heart's desire.",https://www.goodreads.com/book/show/42573.The_Water_Babies
Best Friends,"Francine Pascal, Jamie Suzanne, Francine Pascal","Young Adult, Childrens, Fiction, Middle Grade, Adventure, Teen, Novels, Realistic Fiction, Contemporary, Chick Lit",3.91,"9,308 ratings",201 reviews,"Growing apart...

Jessica and Elizabeth Wakefield feel special because they're identical twins. For twelve years they've dressed alike, shared a room, and done everything together. But when they start Sweet Valley Middle School, everything begins to change.

Elizabeth wants to work on the class newspaper, but Jessica doesn't. Jessica would rather join the Unicorns, a snobby all-girls club. Even though Elizabeth isn't interested in the same things as her twin, she tries to tag along. But is she losing her best friend?",https://www.goodreads.com/book/show/290400.Best_Friends
Magic by the Lake,"Edward Eager, N.M. Bodecker, Edward Eager","Fantasy, Childrens, Fiction, Middle Grade, Magic, Young Adult, Classics, Juvenile, Adventure, Chapter Books",4.08,"5,447 ratings",238 reviews,"If Jane and Mark and Katharine and Martha had stopped to think, they might have ordered magic by the pound, or by the day, but a lakeful of magic causes extraordinary and unexpected events. By the end of vacation, with an unwilling sly old turtle, and Ali Baba's forty thieves, they help stepfather Mr. Smith save his failing bookstore in a most surprising way.",https://www.goodreads.com/book/show/295809.Magic_by_the_Lake
Betsy and Tacy Go Over the Big Hill,"Maud Hart Lovelace, Lois Lenski, Judy Blume, Maud Hart Lovelace","Fiction, Childrens, Classics, Historical Fiction, Middle Grade, Historical, Juvenile, Young Adult, Childrens Classics, Kids",4.20,"8,942 ratings",330 reviews,"Betsy, Tacy, and Tib can't wait to be ten. After all, getting two numbers in your age is the beginning of growing up—exciting things are bound to happen. And they do! The girls fall in love with the King of Spain, perform in the School Entertainment, and for the first time, go all the way over the Big Hill to Little Syria by themselves. There Betsy, Tacy, and Tib make new friends and learn a thing or two. They learn that new Americans are sometimes the best Americans. And they learn that they themselves wouldn't want to be anything else. Ever since their first publication in the 1940s, the Betsy-Tacy stories have been loved by each generation of young readers.",https://www.goodreads.com/book/show/7894.Betsy_and_Tacy_Go_Over_the_Big_Hill
"Mio, My Son","Astrid Lindgren, Ilon Wikland, Astrid Lindgren","Fantasy, Childrens, Classics, Fiction, Swedish Literature, Adventure, Scandinavian Literature, Middle Grade, Sweden, Audiobook",4.10,"15,472 ratings",747 reviews,"Young Anders is carried away from his bleak life as an unloved foster child in Stockholm, Sweden, to become Mio, son of the King of Farawayland.",https://www.goodreads.com/book/show/181087.Mio_My_Son
Big Red,"Jim Kjelgaard, Carl Pfeuffer, Jim Kjelgaard","Fiction, Animals, Classics, Young Adult, Childrens, Dogs, Adventure, Middle Grade, Historical Fiction, Juvenile",4.14,"17,881 ratings",311 reviews,"From the moment Danny sees the beautiful Irish setter, he knows Red is the dog for him.  Fast and smart, strong and noble, Red is the only dog Danny wants by his side.  Soon, neither boy nor dog can stand to be apart.  Together Danny and Red face many dangers in the harsh Wintapi wilderness that they call home.  But the greatest test of their courage and friendship will come from an enemy more cunning than any they've known before--a bear who is the undisputed king of the wilderness, a savage killer called Old Majesty.",https://www.goodreads.com/book/show/123170.Big_Red
Seven-Day Magic,"Edward Eager, N.M. Bodecker, Edward Eager","Fantasy, Childrens, Fiction, Middle Grade, Young Adult, Magic, Classics, Adventure, Juvenile, Kids",4.13,"5,026 ratings",159 reviews,"A seven-day book of magic proves to be fractious for five children, who must learn the book's rules and tame its magic.",https://www.goodreads.com/book/show/312083.Seven_Day_Magic
Betsy's Little Star,"Carolyn Haywood, Carolyn Haywood","Childrens, Fiction, Chapter Books, Classics, Realistic Fiction, Young Adult, Juvenile, Family, Middle Grade, Historical",4.10,445 ratings,34 reviews,"More than anything, Star wants to go to school - but she's not old enough. Every morning she watches her big sister Betsy, and all her friends, walk to school, and wishes she could go with them. But Star can't stay sad. She's too busy having adventures! One day she does go to school - in a milk truck! On Halloween, she and her friends play a funny trick - and scare the big kids. Then Star finds Butch, a new friend who's just her age. Butch and Star discover something terrific - that makes all the other children wish they could stay home from school too! When her birthday comes, Star has only one wish - for a very special present. Will her wish come true?",https://www.goodreads.com/book/show/7941.Betsy_s_Little_Star
Strega Nona,"Tomie dePaola, Castellanos Prada Ruth de, Tomie dePaola","Picture Books, Childrens, Fiction, Classics, Fantasy, Italy, Food, Magic, Folklore, Kids",4.26,"90,063 ratings","1,581 reviews","When Strega Nona leaves him alone with her magic pasta pot, Big Anthony is determined to show the townspeople how it works.",https://www.goodreads.com/book/show/581409.Strega_Nona
Stranger with My Face,"Lois Duncan, Lois Duncan","Young Adult, Horror, Fiction, Mystery, Thriller, Paranormal, Fantasy, Suspense, Supernatural, Teen",3.90,"10,159 ratings",721 reviews,"Laurie was at home, but her boyfriend swears he saw her on the beach with another guy. Her family insists they see her coming and going when she's been out of the house for hours. Who--or what--is taking over Laurie's life?",https://www.goodreads.com/book/show/838768.Stranger_with_My_Face
The House with a Clock in Its Walls,"John Bellairs, Edward Gorey, John Bellairs","Fantasy, Horror, Fiction, Mystery, Middle Grade, Young Adult, Childrens, Magic, Audiobook, Juvenile",3.73,"20,657 ratings","2,488 reviews","This is an alternate cover edition of ISBN 9780142402573

When Lewis Barnavelt, an orphan, comes to stay with his uncle Jonathan, he expects to meet an ordinary person. But he is wrong. Uncle Jonathan and his next-door neighbor, Mrs. Zimmermann, are both magicians! Lewis is thrilled. At first, watching magic is enough. Then Lewis experiments with magic himself and unknowingly resurrects the former owner of the house: a woman named Selenna Izard. It seems that Selenna and her husband built a timepiece into the walls—a clock that could obliterate humankind. And only the Barnavelts can stop it!",https://www.goodreads.com/book/show/295801.The_House_with_a_Clock_in_Its_Walls
Alanna: The First Adventure,"Tamora Pierce, Tamora Pierce","Fantasy, Young Adult, Fiction, Magic, Adventure, Middle Grade, Young Adult Fantasy, High Fantasy, Audiobook, Childrens",4.27,"136,212 ratings","6,660 reviews","From now on I'm Alan of Trebond, the younger twin. I'll be a knight.

And so young Alanna of Trebond begins the journey to knighthood. Though a girl, Alanna has always craved the adventure and daring allowed only for boys; her twin brother, Thom, yearns to learn the art of magic. So one day they decide to switch places: Thom heads for the convent to learn magic; Alanna, pretending to be a boy, is on her way to the castle of King Roald to begin her training as a page.
But the road to knighthood is not an easy one. As Alanna masters the skills necessary for battle, she must also learn to control her heart and to discern her enemies from her allies.

Filled with swords and sorcery, adventure and intrigue, good and evil, Alanna's first adventure begins - one that will lead to the fulfillment of her dreams and the magical destiny that will make her a legend in her land.",https://www.goodreads.com/book/show/13831.Alanna
George's Marvellous Medicine,"Roald Dahl, Quentin Blake, Roald Dahl","Childrens, Fiction, Fantasy, Classics, Middle Grade, Young Adult, Humor, Audiobook, Novels, Chapter Books",4.02,"98,800 ratings","4,092 reviews","George's Grandma is a grizzly, grumpy, selfish old woman with pale brown teeth and a small puckered up mouth like a dog's bottom. Four times a day she takes a large spoonful of medicine, but it doesn't seem to do her any good. She's always just as poisonous after she's taken it as she was before. When George is left to look after her one morning, it's just the chance he needs . . .",https://www.goodreads.com/book/show/74532.George_s_Marvellous_Medicine
