Title,Author,Genres,Avg_Rating,Num_Ratings,Num_Reviews,Description,Book_URL
The Demon Magician,"Alex Dunn, Alex Dunn","Horror, Fantasy, Paranormal",4.00,44 ratings,13 reviews,"We’ve all made a wish we’ve regretted, but what if you’ve asked an archdemon like Belphegor to grant it?

When Ella agrees to help fellow student Jonathan Trent with his audition into a mysterious magic, she never thought she’d fall in love with him. Nor did she ever conceived the three freakish judges named Hellmouth, Brimstone and Blackheart were actual demons, sent by Belphegor to recruit Jonathan.

Seduced by the lure of riches, his own Vegas show and not having to care for his aged grandparents, Jonathan enters into Belphegor’s service, and despite her own reservations Ella goes with him, in return for Belphegor making her disabled sister walk.

Then when Jonathan starts to behave like the ‘The Demon Magician’ offstage and Ella learns the true price of his gruesome magic tricks, she knows she has to stop him, but what can she do? Jonathan, has the power of Hell on his side and all she has is Matthew, her mum’s hunk of a gardener, who has no idea the demon world exists.",https://www.goodreads.com/book/show/27399973-the-demon-magician
Suffer the Children,"John Saul, John Saul","Horror, Fiction, Thriller, Mystery, Suspense, Horror Thriller, Supernatural, Paranormal, Adult, Mystery Thriller",3.92,"31,459 ratings",645 reviews,"Alternate cover edition for this ISBN can be found here.

One hundred years ago in Port Arbello a pretty little girl began to scream. And struggle. And die. No one heard. No one saw. Just one man whose guilty heart burst in pain as he dashed himself to death in the sea. Now something peculiar is happening in Port Arbello. The children are disappearing, one by one. An evil history is repeating itself. And one strange, terrified child has ended her silence with a scream that began a hundred years ago.",https://www.goodreads.com/book/show/6572.Suffer_the_Children
The Face of Fear,"Brian Coffey, Dean Koontz, Brian Coffey","Horror, Thriller, Fiction, Suspense, Mystery, Mystery Thriller, Novels, Crime, Paranormal, Romance",3.86,"17,918 ratings",394 reviews,"DON'T LOOK DOWN

Because you're trapped. With a beautiful, terrified woman. On the 40th floor of a deserted office building. By the psychopath they call ""The Butcher.""

DON'T LOOK DOWN

Because you're an ex-mountain climber. Because a fall from Everest left you with a bad leg... and a paralyzing fear of heights.

DON'T LOOK DOWN

Because he has slaughtered the guards and short-circuited the elevators. Because the stairways are blocked, and for you and the woman with you, there's only one escape route.

DON'T LOOK DOWN

Because 600 feet of empty space are looking back at you.

""A real breath-taker... should hold you glued to its pages till the wee small hours."" --West Coast Review of Books",https://www.goodreads.com/book/show/64960.The_Face_of_Fear
The Bloody Chamber and Other Stories,"Angela Carter, Angela Carter","Short Stories, Fantasy, Horror, Fiction, Gothic, Classics, Fairy Tales, Feminism, Retellings, Magical Realism",3.90,"64,342 ratings","6,558 reviews","From familiar fairy tales and legends - Red Riding Hood, Bluebeard, Puss in Boots, Beauty and the Beast, vampires and werewolves - Angela Carter has created an absorbing collection of dark, sensual, fantastic stories.",https://www.goodreads.com/book/show/276750.The_Bloody_Chamber_and_Other_Stories
Come Closer,"Sara Gran, Sara Gran","Horror, Fiction, Thriller, Mystery, Paranormal, Novella, Audiobook, Adult, Horror Thriller, Fantasy",3.66,"48,257 ratings","7,428 reviews","From the author of ""Saturn's Return to New York ""comes this dark psychological thriller.
""'What we think is impos-sible happens all the time.' So claims the beguiling narrator of ""Come Closer,"" and after reading this spare and menacing tale, the reader has to agree. Sara Gran has created a sly, satisfying (fast!) novel of one young woman possessed not only by a demon but also by her own secret desires.""--Stewart O'Nan ""From the Hardcover edition.""",https://www.goodreads.com/book/show/18559827-come-closer
Abyss of Sinners,"Anthony Hulse, Anthony Hulse",N/A,4.65,20 ratings,1 review,"Patrick Slevin, husband of renowned violinist, Melanie, takes pity on a homeless man he encounters at Central Park. Discovering the mute enigma of a man is a skilled pianist, he courts publicity and wealth. Sean Quinlan is a bestselling author, and when paranormal investigator and former journalist, Josh Kirby unearths similarities in his book to actual murders, he becomes embroiled in an investigation closely scrutinised by the IRA. Who is the mysterious pianist, and is he responsible for the gruesome murder of a rival and the deaths of a church congregation? Why does he utter ancient dialogue in his sleep? A frightening and spine-chilling tale of the paranormal, this book delivers.",https://www.goodreads.com/book/show/40805447-abyss-of-sinners
Whispers of the Dead,"Anthony Hulse, Anthony Hulse","Horror, Fiction, Mystery Thriller",4.63,94 ratings,11 reviews,"Oliver Sangster is no ordinary man. As a renowned psychic, he deems his ability as a curse, rather than a gift. This incredible man foresaw catastrophic incidents such as 9/11, Chernobyl, Hurricane Katrina, the Tokyo gas attack, and many others. His notoriety in contacting the dead prompts police forces to utilise his skills, but the latest investigation into a murdered girl has tragic consequences. Professor Ferris-Browne is a sceptic and member of CSI, an organisation for debunking psychics. His obsession with denouncing Sangster as a fake leads to the psychic losing his wife and family, and his income from his shows. This book explores instances of spooky séances, hauntings, and the possibility that spirits do exist. A frightening, yet compulsive read!",https://www.goodreads.com/book/show/23003028-whispers-of-the-dead
Teatro Grottesco,"Thomas Ligotti, Thomas Ligotti","Horror, Short Stories, Fiction, Weird Fiction, Fantasy, Lovecraftian, American, Dark, Anthologies, Collections",4.09,"5,795 ratings",680 reviews,"This collection features tormented individuals who play out their doom in various odd little towns, as well as in dark sectors frequented by sinister and often blackly comical eccentrics. The cycle of narratives that includes the title work of this collection, for instance, introduces readers to a freakish community of artists who encounter demonic perils that ultimately engulf their lives. These are selected examples of the forbidding array of persons and places that compose the mesmerizing fiction of Thomas Ligotti.

Contents:


- Purity
- The Town Manager
- Sideshow, and Other Stories
- The Clown Puppet
- The Red Tower


- My Case for Retributive Action
- Our Temporary Supervisor
- In a Foreign Town, In a Foreign Land


- Teatro Grottesco
- Gas Station Carnivals
- The Bungalow House
- Severini
- The Shadow, the Darkness",https://www.goodreads.com/book/show/2452401.Teatro_Grottesco
The Southern Book Club's Guide to Slaying Vampires,"Grady Hendrix, Grady Hendrix","Horror, Fiction, Fantasy, Vampires, Audiobook, Book Club, Thriller, Paranormal, Mystery, Adult",3.79,"299,437 ratings","44,030 reviews","Fried Green Tomatoes and Steel Magnolias meet Dracula in this Southern-flavored supernatural thriller set in the '90s about a women's book club that must protect its suburban community from a mysterious and handsome stranger who turns out to be a blood-sucking fiend.

Patricia Campbell had always planned for a big life, but after giving up her career as a nurse to marry an ambitious doctor and become a mother, Patricia's life has never felt smaller. The days are long, her kids are ungrateful, her husband is distant, and her to-do list is never really done. The one thing she has to look forward to is her book club, a group of Charleston mothers united only by their love for true-crime and suspenseful fiction. In these meetings, they're more likely to discuss the FBI's recent siege of Waco as much as the ups and downs of marriage and motherhood.

But when an artistic and sensitive stranger moves into the neighborhood, the book club's meetings turn into speculation about the newcomer. Patricia is initially attracted to him, but when some local children go missing, she starts to suspect the newcomer is involved. She begins her own investigation, assuming that he's a Jeffrey Dahmer or Ted Bundy. What she uncovers is far more terrifying, and soon she--and her book club--are the only people standing between the monster they've invited into their homes and their unsuspecting community.",https://www.goodreads.com/book/show/44074800-the-southern-book-club-s-guide-to-slaying-vampires
Seize the Night,"Dean Koontz, Keith Szarabajka, Dean Koontz","Horror, Fiction, Thriller, Mystery, Suspense, Science Fiction, Mystery Thriller, Fantasy, Paranormal, Supernatural",4.09,"29,768 ratings",792 reviews,"One by one, the children of Moonlight Bay are disappearing. No one knows if they are dead or alive. Christopher Snow, suffering from the rare disorder xeroderma pigmentosum, has glimpsed the dark and torrid secrets of the small-town community where he has spent his entire life. And only he has the key to the truth - a truth that could only exist in the genetic chaos of Moonlight Bay.

""Seize the Night"" is the brilliant new thriller in the Moonlight Bay trilogy, following the acclaimed bestseller ""Fear Nothing.""",https://www.goodreads.com/book/show/21362.Seize_the_Night
